212485.0,269173.0,309114.0,348798.0,388390.0,430305.0,480315.0,555779.0,679108.0,1562450.0
142543.0,188804.0,228822.0,263152.0,307174.0,345483.0,397905.0,472187.0,578091.0,1399650.0
216858.0,269378.0,308920.0,346188.0,388709.0,436994.0,492097.0,586862.0,718673.0,1608380.0
187839.0,270580.0,313715.0,360632.0,408766.0,455835.0,519284.0,608672.0,743264.0,1588830.0
8849.9599999999991,32554.400000000001,67388.100000000006,111147.0,179164.0,231212.0,299243.0,386502.0,526417.0,1285760.0
11896.5,43370.900000000001,84710.300000000003,126721.0,169083.0,228437.0,326890.0,449302.0,551817.0,1285490.0
189738.0,263915.0,306570.0,345466.0,385970.0,428508.0,476705.0,545424.0,657714.0,1290320.0
134599.0,187422.0,220606.0,262686.0,305139.0,339378.0,389668.0,457673.0,563460.0,1138140.0
199070.0,265185.0,304576.0,342665.0,386080.0,434815.0,490875.0,575385.0,699721.0,1499090.0
180765.0,257405.0,312372.0,360837.0,406845.0,449830.0,514393.0,596205.0,720867.0,1260650.0
8733.2999999999993,35665.800000000003,76010.399999999994,113582.0,164584.0,218972.0,288835.0,374205.0,502399.0,1291110.0
11364.299999999999,40403.300000000003,78684.800000000003,118767.0,159708.0,225551.0,308012.0,410085.0,543927.0,1034370.0
212814.0,268097.0,301509.0,341127.0,376140.0,420151.0,470175.0,540247.0,639486.0,1295940.0
142375.0,187638.0,224565.0,259184.0,299753.0,334304.0,388363.0,456280.0,553609.0,1116680.0
218184.0,267500.0,304466.0,339576.0,379014.0,425909.0,479230.0,567764.0,698588.0,1486020.0
190452.0,268430.0,311829.0,351914.0,398527.0,439863.0,495529.0,584399.0,707085.0,1242770.0
7434.8599999999997,27117.599999999999,63876.400000000001,109434.0,172906.0,223952.0,294872.0,374719.0,489826.0,1294650.0
10646.5,34890.699999999997,77703.5,121869.0,164050.0,218972.0,306257.0,428329.0,541373.0,1216650.0
9612.3999999999996,16391.172413793101,22562.666666666664,28345.700000000001,34826.777777777774,40842.333333333328,47967.428571428565,58053.777777777774,75568.818181818191,206613.33333333331
7028.8000000000002,12102.0,16315.583333333332,20772.375,25942.555555555555,30969.0,37525.625,47198.600000000006,60977.125,177450.40000000002
9528.5699999999997,16033.294117647059,22813.0,28632.18181818182,34435.142857142855,41196.818181818184,49941.625,60569.692307692312,78129.5,213025.0
10031.176470588236,16234.423076923078,22262.900000000001,29222.363636363636,34833.444444444445,41301.28571428571,49552.900000000001,61082.181818181823,78002.900000000009,201536.0
206.13083333333333,945.91290322580642,2584.7857142857142,5328.2000000000007,8506.923076923078,13334.559999999999,20351.555555555555,29418.142857142855,48903.5,151031.0
207.15625,1130.675,2928.5612903225806,5315.0,8977.6470588235297,14501.454545454546,19877.444444444442,30699.454545454548,50925.714285714283,144403.33333333331
16378.476190476189,24247.82608695652,31257.166666666664,38449.0,45838.600000000006,53493.769230769234,61483.888888888883,73699.625,90548.625,209375.0
12853.764705882353,18660.083333333332,23780.363636363636,29687.857142857141,36089.666666666664,42436.0,50749.375,60670.444444444438,78199.75,180635.71428571429
16912.045454545456,25685.5625,32934.75,39966.083333333328,46941.909090909096,54694.625,63790.142857142855,75650.833333333328,96474.5,215635.0
16975.90476190476,24368.939393939396,32346.818181818184,40166.0,47895.5,55084.75,64937.5,77353.28571428571,97155.0,210418.33333333331
2835.1636363636362,7779.0,13446.666666666666,18827.174999999999,24834.75,31389.75,39792.800000000003,51863.0,70383.857142857145,163210.83333333331
3412.6523809523806,8541.923076923078,13124.777777777777,18757.428571428569,23952.84375,31635.454545454548,40184.333333333328,53124.0,77543.0,157800.25
