95.0,140.0,183.0,222.0,250.0,274.0,314.0,360.0,405.0,512.0
210.0,235.0,272.0,298.0,317.0,331.0,344.0,359.0,375.0,420.0
197.0,236.0,289.0,311.0,335.0,366.0,411.0,455.0,506.0,604.0
267.0,323.0,349.0,381.0,398.0,405.0,412.0,425.0,436.0,478.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9889,0.99929999999999997,1.0021,1.1946000000000001
-0.0051999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030999999999999999,0.24429999999999999
-0.0038999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028999999999999998,0.1132
0.0,0.0,0.0,0.0,0.0,0.0,0.99180000000000001,0.99950000000000006,1.0028999999999999,1.1364000000000001
0.0,0.0,0.0,0.0,0.0,0.0,9.2870000000000008,9.9859000000000009,10.330399999999999,20.102499999999999
0.0,0.0,0.0,0.0,0.0,0.0,8.9070999999999998,9.9381000000000004,10.1882,22.059200000000001
-337.35599999999999,-150.86699999999999,-67.671599999999998,0.0,74.736000000000004,165.881,251.48400000000001,317.01999999999998,429.91800000000001,1076.6600000000001
183.37100000000001,263.88600000000002,301.62299999999999,330.04599999999999,365.524,418.12900000000002,504.90199999999999,772.76400000000001,961.90999999999997,1485.0
0.0,14.616400000000001,26.883700000000001,45.233600000000003,66.677999999999997,91.774600000000007,115.92,147.35400000000001,187.97300000000001,835.75300000000004
-3.7197083333333349,-0.98922888888888694,-0.19938799999999998,-0.04339589999999998,0.0,0.048561583333334234,0.25419399999999942,0.85510499999999467,4.0624385714285642,50.174025
-5.9179964516128969,-1.3819265000000001,-0.26349062499999942,-0.044821450000000006,0.0,0.030202211111111113,0.210639575,1.3079190000000065,6.2119222222222215,76.677484285714272
-3.9354323333333334,-0.85779337777777753,-0.16352479999999989,-0.038110427272727281,0.0,0.045854008333333245,0.16568119999999961,0.69464781818181831,2.6834969999999996,52.506023400000004
1.1998138461538195,4.8816336666666702,29.44023262999999,72.596189999999481,210.28000874999998,643.77386033333278,1612.5744000000002,3601.8664661666648,8587.5635000000002,114979.0338
0.031514817323848671,0.18617838798537747,0.9232378540321553,5.8112418463389055,26.156786534546544,93.635481110896947,384.35129057445215,1279.1007462111006,8059.9204353634941,109792.73431526568
