-0.362118,-0.28639399999999998,-0.22672800000000001,-0.18410099999999999,-0.15145500000000001,-0.11519600000000001,-0.093282100000000007,-0.069297800000000007,-0.027049400000000001,0.25423600000000002
-0.69836900000000002,-0.66516500000000001,-0.62152300000000005,-0.55038200000000004,-0.498421,-0.45911200000000002,-0.43210599999999999,-0.36834699999999998,-0.28067399999999998,0.0955704
-0.42113800000000001,-0.37600299999999998,-0.34155799999999997,-0.29802899999999999,-0.251108,-0.209756,-0.179261,-0.140545,-0.097773200000000005,0.0901724
-0.36148200000000003,-0.28465800000000002,-0.22595399999999999,-0.18613299999999999,-0.15163699999999999,-0.114299,-0.090550199999999997,-0.070384500000000003,-0.025926999999999999,0.258492
-0.29932500000000001,-0.27384500000000001,-0.23980599999999999,-0.175786,-0.122791,-0.083040900000000001,-0.051071499999999999,0.0152748,0.113771,0.49678099999999997
-0.40220400000000001,-0.36115199999999997,-0.32556200000000002,-0.28742699999999999,-0.23855599999999999,-0.197241,-0.164105,-0.128633,-0.088735499999999995,0.078394599999999995
-0.0052490999999999996,0.0343684,0.0670462,0.095361199999999993,0.12663099999999999,0.14747199999999999,0.17045099999999999,0.20835799999999999,0.290325,0.64668000000000003
-0.70965900000000004,-0.66869999999999996,-0.63822900000000005,-0.57434499999999999,-0.51859599999999995,-0.47486800000000001,-0.42992399999999997,-0.37002400000000002,-0.260241,0.022853700000000001
-0.42853200000000002,-0.39144899999999999,-0.35771599999999998,-0.32920199999999999,-0.28694700000000001,-0.23404700000000001,-0.18232000000000001,-0.12820899999999999,-0.064373,0.121965
-0.0085702,0.035089599999999999,0.066213900000000006,0.098275299999999996,0.12490800000000001,0.15068300000000001,0.173315,0.213501,0.29722199999999999,0.64815100000000003
-0.31017499999999998,-0.28415400000000002,-0.25702599999999998,-0.193498,-0.137408,-0.096248500000000001,-0.046722,0.0139455,0.118644,0.473491
-0.41101500000000002,-0.37695099999999998,-0.34519300000000003,-0.31578499999999998,-0.26680999999999999,-0.21854799999999999,-0.162603,-0.111855,-0.054679899999999997,0.116174
-0.32139699999999999,-0.23766599999999999,-0.183172,-0.150584,-0.12569,-0.088913400000000004,-0.0419017,0.039885799999999999,0.15073500000000001,0.53509700000000004
-0.96289000000000002,-0.92273000000000005,-0.89982200000000001,-0.87529000000000001,-0.84754099999999999,-0.80622099999999997,-0.73895500000000003,-0.63168299999999999,-0.51792300000000002,0.054629700000000003
-0.50139,-0.41431499999999999,-0.36547099999999999,-0.31678400000000001,-0.27326400000000001,-0.23255100000000001,-0.19184499999999999,-0.15314,-0.090938000000000005,0.137186
-0.19251199999999999,-0.10895100000000001,-0.044439300000000001,0.00064670500000000002,0.036186400000000001,0.067130800000000004,0.102837,0.14604,0.228717,0.79453300000000004
-0.95464400000000005,-0.92324300000000004,-0.89774799999999999,-0.87118399999999996,-0.83806400000000003,-0.78707000000000005,-0.68818199999999996,-0.58252300000000001,-0.42816799999999999,0.104462
-0.51023300000000005,-0.43362699999999998,-0.36937799999999998,-0.31645800000000002,-0.27427600000000002,-0.23807200000000001,-0.19605,-0.155386,-0.093953300000000003,0.16836599999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.7257600000000002,9.7788400000000006,14.043699999999999,16.561,19.843699999999998,23.486999999999998,27.729700000000001,31.345800000000001,36.647100000000002,69.027600000000007
-13.590908181818184,-5.2817816666666664,-2.1565172222222233,-0.85714399999999991,-0.15418841666666672,0.39366196999999997,1.8225853846153843,4.73560625,11.098252000000002,40.24494
-9.7694551250000004,-4.7712717647058867,-2.3979832147058828,-0.98371238461538291,-0.17581909090909098,0.51287757894736408,1.7370718333333315,3.8084648249999993,8.2468783333333278,36.762653999999998
-4.1302529999999997,-2.1130801249999998,-0.95171257142857157,-0.46564475000000005,-0.11296550000000005,0.24710937500000085,0.74599599999999955,1.4382699999999999,3.7255902727272727,19.669213636363637
34.341260695652174,59.770381176470622,95.40808375000006,141.35501833333365,207.07257777777826,292.42635999999982,483.70033333333294,770.77386500000125,1553.0908875000005,6239.5889083333341
-11.27874175,-4.4302750714285741,-1.9023682666666664,-0.78377136363636035,-0.15713942857142857,0.33243479999999997,1.4558083333333334,3.4705877647058827,9.197713333333331,31.272952222222223
-6.549467700000001,-3.154713000000005,-1.5713183333333518,-0.69395161538461525,-0.18397625000000062,0.3252945714285736,1.2659465999999981,2.5215624249999995,5.3367687499999992,28.869651181818178
